language_family,iso_label,endonym,iso_6391,iso_6392T,iso_6392B,iso_6393
Northwest Caucasian,Abkhazian,"аҧсуа бызшәа, аҧсшәа",ab,abk,abk,abk
Afroasiatic,Afar,Afaraf,aa,aar,aar,aar
Indo-European,Afrikaans,Afrikaans,af,afr,afr,afr
Niger-Kongo,Akan,Akan,ak,aka,aka,aka + 2
Indo-European,Albanian,Shqip,sq,sqi,alb,sqi + 4
Afroasiatic,Amharic,አማርኛ,am,amh,amh,amh
Afroasiatic,Arabic,العربية,ar,ara,ara,ara + 30
Indo-European,Aragonese,aragonés,an,arg,arg,arg
Indo-European,Armenian,Հայերեն,hy,hye,arm,hye
Indo-European,Assamese,অসমীয়া,as,asm,asm,asm
Northeast Caucasian,Avaric,"авар мацӀ, магӀарул мацӀ",av,ava,ava,ava
Indo-European,Avestan,avesta,ae,ave,ave,ave
Aymara,Aymara,aymar aru,ay,aym,aym,aym + 2
Turkic,Azerbaijani,azərbaycan dili,az,aze,aze,aze + 2
Niger-Kongo,Bambara,bamanankan,bm,bam,bam,bam
Turkic,Bashkir,башҡорт теле,ba,bak,bak,bak
Isolated,Basque,"euskara, euskera",eu,eus,baq,eus
Indo-European,Belarusian,беларуская мова,be,bel,bel,bel
Indo-European,Bengali,বাংলা,bn,ben,ben,ben
Indo-European,Bihari languages,भोजपुरी,bh,bih,bih,
Creole,Bislama,Bislama,bi,bis,bis,bis
Indo-European,Bosnian,bosanski jezik,bs,bos,bos,bos
Indo-European,Breton,brezhoneg,br,bre,bre,bre
Indo-European,Bulgarian,български език,bg,bul,bul,bul
Sino-Tibetan,Burmese,ဗမာစာ,my,mya,bur,mya
Indo-European,"Catalan, Valencian","català, valencià",ca,cat,cat,cat
Austronesian,Chamorro,Chamoru,ch,cha,cha,cha
Northeast Caucasian,Chechen,нохчийн мотт,ce,che,che,che
Niger-Kongo,"Chichewa, Chewa, Nyanja","chiCheŵa, chinyanja",ny,nya,nya,nya
Sino-Tibetan,Chinese,"中文 (Zhōngwén),汉语 / 漢語  (Hànyǔ)",zh,zho,chi,zho + 14
Turkic,Chuvash,чӑваш чӗлхи,cv,chv,chv,chv
Indo-European,Cornish,Kernewek,kw,cor,cor,cor
Indo-European,Corsican,"corsu, lingua corsa",co,cos,cos,cos
Algonquian,Cree,ᓀᐦᐃᔭᐍᐏᐣ,cr,cre,cre,cre + 6
Indo-European,Croatian,hrvatski jezik,hr,hrv,hrv,hrv
Indo-European,Czech,"čeština, český jazyk",cs,ces,cze,ces
Indo-European,Danish,dansk,da,dan,dan,dan
Indo-European,"Divehi, Dhivehi, Maldivian",ދިވެހި,dv,div,div,div
Indo-European,"Dutch, Flemish","Nederlands, Vlaams",nl,nld,dut,nld
Sino-Tibetan,Dzongkha,རྫོང་ཁ,dz,dzo,dzo,dzo
Indo-European,English,English,en,eng,eng,eng
Constructed Language,Esperanto,Esperanto,eo,epo,epo,epo
Uralic,Estonian,"eesti, eesti keel",et,est,est,est + 2
Niger-Kongo,Ewe,Eʋegbe,ee,ewe,ewe,ewe
Indo-European,Faroese,føroyskt,fo,fao,fao,fao
Austronesian,Fijian,vosa Vakaviti,fj,fij,fij,fij
Uralic,Finnish,"suomi, suomen kieli",fi,fin,fin,fin
Indo-European,French,"français, langue française",fr,fra,fre,fra
Niger-Kongo,Fulah,"Fulfulde, Pulaar, Pular",ff,ful,ful,ful + 9
Indo-European,Galician,Galego,gl,glg,glg,glg
South Caucasian,Georgian,ქართული,ka,kat,geo,kat
Indo-European,German,Deutsch,de,deu,ger,deu
Indo-European,"Greek, Modern (1453–)",ελληνικά,el,ell,gre,ell
Tupí,Guarani,Avañe'ẽ,gn,grn,grn,grn + 5
Indo-European,Gujarati,ગુજરાતી,gu,guj,guj,guj
Creole,"Haitian, Haitian Creole",Kreyòl ayisyen,ht,hat,hat,hat
Afroasiatic,Hausa,هَوُسَ,ha,hau,hau,hau
Afroasiatic,Hebrew,עברית,he,heb,heb,heb
Niger-Kongo,Herero,Otjiherero,hz,her,her,her
Indo-European,Hindi,"हिन्दी, हिंदी",hi,hin,hin,hin
Austronesian,Hiri Motu,Hiri Motu,ho,hmo,hmo,hmo
Uralic,Hungarian,magyar,hu,hun,hun,hun
Constructed Language,Interlingua (International Auxiliary Language Association),Interlingua,ia,ina,ina,ina
Austronesian,Indonesian,Bahasa Indonesia,id,ind,ind,ind
Constructed Language,"Interlingue, Occidental","(ursprünglich:) Occidental, (nach 1945:) Interlingue",ie,ile,ile,ile
Indo-European,Irish,Gaeilge,ga,gle,gle,gle
Niger-Kongo,Igbo,Asụsụ Igbo,ig,ibo,ibo,ibo
Eskimo-aleutisch,Inupiaq,"Iñupiaq, Iñupiatun",ik,ipk,ipk,ipk + 2
Constructed Language,Ido,Ido,io,ido,ido,ido
Indo-European,Icelandic,Íslenska,is,isl,ice,isl
Indo-European,Italian,Italiano,it,ita,ita,ita
Eskimo-aleutisch,Inuktitut,ᐃᓄᒃᑎᑐᑦ,iu,iku,iku,iku + 2
Japonic,Japanese,"日本語,(にほんご Nihongo)",ja,jpn,jpn,jpn
Austronesian,Javanese,"ꦧꦱꦗꦮ, Basa Jawa",jv,jav,jav,jav
Eskimo-aleutisch,"Kalaallisut, Greenlandic","kalaallisut, kalaallit oqaasii",kl,kal,kal,kal
Dravidian,Kannada,ಕನ್ನಡ,kn,kan,kan,kan
Nilosaharanisch,Kanuri,Kanuri,kr,kau,kau,kau + 3
Indo-European,Kashmiri,"कश्मीरी,كشميري",ks,kas,kas,kas
Turkic,Kazakh,қазақ тілі,kk,kaz,kaz,kaz
Austroasiatic,Central Khmer,"ខ្មែរ, ខេមរភាសា, ភាសាខ្មែរ",km,khm,khm,khm
Niger-Kongo,"Kikuyu, Gikuyu",Gĩkũyũ,ki,kik,kik,kik
Niger-Kongo,Kinyarwanda,Ikinyarwanda,rw,kin,kin,kin
Turkic,"Kirghiz, Kyrgyz","Кыргызча, Кыргыз тили",ky,kir,kir,kir
Uralic,Komi,коми кыв,kv,kom,kom,kom + 2
Niger-Kongo,Kongo,Kikongo,kg,kon,kon,kon + 3
Koreanic,Korean,"한국어(韓國語, Hangugeo)",ko,kor,kor,kor
Indo-European,Kurdish,"Kurdî,کوردی",ku,kur,kur,kur + 3
Niger-Kongo,"Kuanyama, Kwanyama",Kuanyama,kj,kua,kua,kua
Indo-European,Latin,"latine, lingua latina",la,lat,lat,lat
Indo-European,"Luxembourgish, Letzeburgesch",Lëtzebuergesch,lb,ltz,ltz,ltz
Niger-Kongo,Ganda,Luganda,lg,lug,lug,lug
Indo-European,"Limburgan, Limburger, Limburgish",Limburgs,li,lim,lim,lim
Niger-Kongo,Lingala,Lingála,ln,lin,lin,lin
Tai-Kadai,Lao,ພາສາລາວ,lo,lao,lao,lao
Indo-European,Lithuanian,lietuvių kalba,lt,lit,lit,lit
Niger-Kongo,Luba-Katanga,Kiluba,lu,lub,lub,lub
Indo-European,Latvian,latviešu valoda,lv,lav,lav,lav + 2
Indo-European,Manx,"Gaelg, Gailck",gv,glv,glv,glv
Indo-European,Macedonian,македонски јазик,mk,mkd,mac,mkd
Austronesian,Malagasy,fiteny malagasy,mg,mlg,mlg,mlg + 11
Austronesian,Malay,"Bahasa Melayu,بهاس ملايو",ms,msa,may,msa + 36
Dravidian,Malayalam,മലയാളം,ml,mal,mal,mal
Afroasiatic,Maltese,Malti,mt,mlt,mlt,mlt
Austronesian,Maori,te reo Māori,mi,mri,mao,mri
Indo-European,Marathi,मराठी,mr,mar,mar,mar
Austronesian,Marshallese,Kajin Ṃajeḷ,mh,mah,mah,mah
Mongolian,Mongolian,Монгол хэл,mn,mon,mon,mon + 2
Austronesian,Nauru,Dorerin Naoero,na,nau,nau,nau
Na-Dené,"Navajo, Navaho",Diné bizaad,nv,nav,nav,nav
Niger-Kongo,North Ndebele,isiNdebele,nd,nde,nde,nde
Indo-European,Nepali,नेपाली,ne,nep,nep,nep + 2
Niger-Kongo,Ndonga,Owambo,ng,ndo,ndo,ndo
Indo-European,Norwegian Bokmål,Norsk Bokmål,nb,nob,nob,nob
Indo-European,Norwegian Nynorsk,Norsk Nynorsk,nn,nno,nno,nno
Indo-European,Norwegian,Norsk,no,nor,nor,nor + 2
Sino-Tibetan,"Sichuan Yi, Nuosu","ꆈꌠ꒿, Nuosuhxop",ii,iii,iii,iii
Niger-Kongo,South Ndebele,isiNdebele,nr,nbl,nbl,nbl
Indo-European,Occitan,"occitan, lenga d'òc",oc,oci,oci,oci
Algonquian,Ojibwa,ᐊᓂᔑᓈᐯᒧᐎᓐ,oj,oji,oji,oji + 7
Indo-European,"Church Slavic, Old Slavonic, Church Slavonic, Old Bulgarian, Old Church Slavonic",ѩзыкъ словѣньскъ,cu,chu,chu,chu
Afroasiatic,Oromo,Afaan Oromoo,om,orm,orm,orm + 4
Indo-European,Oriya,ଓଡ଼ିଆ,or,ori,ori,ori + 2
Indo-European,"Ossetian, Ossetic",ирон æвзаг,os,oss,oss,oss
Indo-European,"Panjabi, Punjabi",ਪੰਜਾਬੀ,pa,pan,pan,pan
Indo-European,Pali,"पालि, पाळि",pi,pli,pli,pli
Indo-European,Persian,فارسی,fa,fas,per,fas + 2
Indo-European,Polish,"język polski, polszczyzna",pl,pol,pol,pol
Indo-European,"Pashto, Pushto",پښتو,ps,pus,pus,pus + 3
Indo-European,Portuguese,Português,pt,por,por,por
Quechua,Quechua,"Runa Simi, Kichwa",qu,que,que,que + 43
Indo-European,Romansh,"Rumantsch, Romontsch, Rumauntsch",rm,roh,roh,roh
Niger-Kongo,Rundi,Ikirundi,rn,run,run,run
Indo-European,"Romanian, Moldavian, Moldovan",Română,ro,ron,rum,ron
Indo-European,Russian,русский,ru,rus,rus,rus
Indo-European,Sanskrit,संस्कृतम्,sa,san,san,san
Indo-European,Sardinian,sardu,sc,srd,srd,srd + 4
Indo-European,Sindhi,"सिन्धी,سنڌي، سندھی",sd,snd,snd,snd
Uralic,Northern Sami,Davvisámegiella,se,sme,sme,sme
Indo-European,Serbo-Croatian,"српскохрватски, srpskohrvatski",(sh),,"(scc, scr)",hbs
Austronesian,Samoan,gagana fa'a Samoa,sm,smo,smo,smo
Creole,Sango,yângâ tî sängö,sg,sag,sag,sag
Indo-European,Serbian,"српски језик, srpski jezik",sr,srp,srp,srp
Indo-European,"Gaelic, Scottish Gaelic",Gàidhlig,gd,gla,gla,gla
Niger-Kongo,Shona,chiShona,sn,sna,sna,sna
Indo-European,"Sinhala, Sinhalese",සිංහල,si,sin,sin,sin
Indo-European,Slovak,"slovenčina, slovenský jazyk",sk,slk,slo,slk
Indo-European,Slovenian,"slovenski jezik, slovenščina",sl,slv,slv,slv
Afroasiatic,Somali,"Soomaaliga, af Soomaali",so,som,som,som
Niger-Kongo,Southern Sotho,Sesotho,st,sot,sot,sot
Indo-European,"Spanish, Castilian",Español,es,spa,spa,spa
Austronesian,Sundanese,Basa Sunda,su,sun,sun,sun
Niger-Kongo,Swahili,Kiswahili,sw,swa,swa,swa + 2
Niger-Kongo,Swati,SiSwati,ss,ssw,ssw,ssw
Indo-European,Swedish,Svenska,sv,swe,swe,swe
Dravidian,Tamil,தமிழ்,ta,tam,tam,tam
Dravidian,Telugu,తెలుగు,te,tel,tel,tel
Indo-European,Tajik,"тоҷикӣ, toçikī,تاجیکی",tg,tgk,tgk,tgk
Tai-Kadai,Thai,ไทย,th,tha,tha,tha
Afroasiatic,Tigrinya,ትግርኛ,ti,tir,tir,tir
Sino-Tibetan,Tibetan,བོད་ཡིག,bo,bod,tib,bod
Turkic,Turkicmen,"Türkmen, Түркмен",tk,tuk,tuk,tuk
Austronesian,Tagalog,Wikang Tagalog,tl,tgl,tgl,tgl
Niger-Kongo,Tswana,Setswana,tn,tsn,tsn,tsn
Austronesian,Tonga (Tonga Islands),Faka Tonga,to,ton,ton,ton
Turkic,Turkish,Türkçe,tr,tur,tur,tur
Niger-Kongo,Tsonga,Xitsonga,ts,tso,tso,tso
Turkic,Tatar,"татар теле, tatar tele",tt,tat,tat,tat
Niger-Kongo,Twi,Twi,tw,twi,twi,twi
Austronesian,Tahitian,Reo Tahiti,ty,tah,tah,tah
Turkic,"Uighur, Uyghur","Uyghurche,ئۇيغۇرچە",ug,uig,uig,uig
Indo-European,Ukrainian,Українська,uk,ukr,ukr,ukr
Indo-European,Urdu,اردو,ur,urd,urd,urd
Turkic,Uzbek,"Oʻzbek, Ўзбек,أۇزبېك",uz,uzb,uzb,uzb + 2
Niger-Kongo,Venda,Tshivenḓa,ve,ven,ven,ven
Austroasiatic,Vietnamese,Tiếng Việt,vi,vie,vie,vie
Constructed Language,Volapük,Volapük,vo,vol,vol,vol
Indo-European,Walloon,Walon,wa,wln,wln,wln
Indo-European,Welsh,Cymraeg,cy,cym,wel,cym
Niger-Kongo,Wolof,Wollof,wo,wol,wol,wol
Indo-European,Western Frisian,Frysk,fy,fry,fry,fry
Niger-Kongo,Xhosa,isiXhosa,xh,xho,xho,xho
Indo-European,Yiddish,ייִדיש,yi,yid,yid,yid + 2
Niger-Kongo,Yoruba,Yorùbá,yo,yor,yor,yor
Tai-Kadai,"Zhuang, Chuang","Saɯ cueŋƅ, Saw cuengh",za,zha,zha,zha + 16
Niger-Kongo,Zulu,isiZulu,zu,zul,zul,zul
